RouteID,latitude,longitude,nodeIdx,road,address,tollName,agency,state,roadType,cost,payment,node,lanes,duration,tollGrpId,eloc,distance,type,Road Catagory
45,27.202382,78.114804,3282,Inner Ring Road,"Inner Ring Road, Etmadpur, Agra District, Uttar Pradesh, 282006",Rahankalan Toll Plaza,,Uttar Pradesh;UP,RDA,40,['cash'],276225449,0,12784.7,650,JVABNP,218313.8,barrier,"RDA,RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,27.053705,78.277473,3656,Agra Lucknow Expressway;Lucknow Expressway,"Agra Lucknow Expressway, Fatehabad, Agra District, Uttar Pradesh, 283111",Agra Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,650,['cash'],265609136,0,14261.4,762,JVB2WU,243768.7,ticket,"RDA,RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,26.845584,80.710664,7264,Agra Lucknow Expressway;Lucknow Expressway,"Agra Lucknow Expressway, Sarojani Nagar, Lucknow District, Uttar Pradesh, 226101",Lucknow Main Exit Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,265609113,0,24563.6,761,JVAXCF,513359.3,ticket,"RDA,RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,26.719725,81.13019,8313,Purvanchal Expressway,"Purvanchal Expressway, Mohanlalganj, Lucknow District, Uttar Pradesh, 226501",Lucknow Main Entry Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,785,['cash'],96885444,0,28225.3,390522153,XRCZDI,567196.6,ticket,"RDA,RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,25.63956,83.840729,13189,Purvanchal Expressway,"Purvanchal Expressway, Mohammadabad, Ghazipur District, Uttar Pradesh, 233233",Ghazipur Main Exit Toll Plaza,UPEIDA,Uttar Pradesh;UP,RDA,,,282995916,0,40829.5,390522159,XRD41D,892886.9,ticket,"RDA,NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,25.58065,84.060584,13750,Arrah Buxar Road;NH 922,"Arrah Buxar Road, Marautiya, Buxar, Buxar District, Bihar, 802116",Dalsagar Toll Plaza,NHAI,Bihar;BR,NHY,95,['cash'],292677253,0,43080.8,390523614,GFRRTZ,925490.9,barrier,"NHY,NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,25.580234,84.769105,14849,NH 922,"NH 922, Koilwar, Bhojpur District, Bihar, 802160",Kulhariya Toll Plaza,NHAI,Bihar;BR,NHY,100,['cash'],293161911,0,47672.3,390523621,OLEHBS,1001352.4,barrier,"NHY,NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,25.924094,84.967925,15714,NH 722,"NH 722, Parsa, Saran District, Bihar, 841460",Sonho Toll Plaza,NHAI,Bihar;BR,NHY,40,['cash'],271807077,0,51942,390522733,JVD0ZL,1054412.6,barrier,"NHY,NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,26.055884,85.182686,16206,NH 722,"NH 722, Saraiya, Muzaffarpur District, Bihar, 843106",Pokhraira Toll Plaza,NHAI,Bihar;BR,NHY,30,['cash'],275452071,0,53904.4,390522734,XVT0J0,1082856.5,barrier,"NHY,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,26.112725,85.564921,17053,NH 27,"NH 27, Gaighat, Muzaffarpur District, Bihar, 843118",Maithi Toll Plaza,NHAI,Bihar;BR,NGQ,140,['cash'],271794074,0,58019.1,503,JVCNBH,1132881.1,barrier,"NGQ,NGQ,NGQ,NGQ,NHY,NHY"
45,26.225174,86.150171,18112,NH 27,"NH 27, Manigachhi, Darbhanga District, Bihar, 847422",Raje Old Naraur Toll Plaza,NHAI,Bihar;BR,NGQ,135,['cash'],104081232,0,61501.8,688,JVCS86,1195605.2,barrier,"NGQ,NGQ,NGQ,NHY,NHY"
45,26.297833,86.632998,19039,NH 27,"NH 27, Kishanpur, Supaul District, Bihar, 852105",Asanpur Toll Plaza,NHAI,Bihar;BR,NGQ,105,['cash'],93681411,0,65005.7,502,JW26O6,1254189.2,barrier,"NGQ,NGQ,NHY,NHY"
45,26.152747,87.445216,20440,NH 27,"NH 27, Araria, Araria District, Bihar, 854311",Hariabara Toll Plaza,NHAI,Bihar;BR,NGQ,135,['cash'],93654472,0,70908.7,501,JW26LM,1348732.5,barrier,"NGQ,NHY,NHY"
45,26.15599,87.665547,20884,NH 327,"NH 327, Jokihat, Araria District, Bihar, 854329",ACC Bhatta Chowk Toll Plaza,NHAI,Bihar;BR,NHY,,,271794819,0,73465.9,390522536,JVCZBQ,1375918.9,barrier,"NHY,NHY"
45,26.318897,87.902654,21340,NH 327,"NH 327, Dighalbank, Kishanganj District, Bihar, 855101",Khaikhat Toll Plaza,NHAI,Bihar;BR,NHY,65,['cash'],271794804,0,76567.8,390522761,JVCZDE,1408313.1,barrier,NHY
46,28.142266,76.360485,1217,Rewari Road;NH 11,"Rewari Road, Manethi, Rewari District, Haryana, 123102",Kathuwas Toll Plaza,NHAI,Haryana;HR,NHY,70,['cash'],292677249,0,6423.2,390522340,5YK06Z,66999.1,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NGQ,NHY,NHY"
46,28.119783,75.937898,2070,Narnaul Road;NH 11,"Narnaul Road, Buhana, Jhunjhunu District, Rajasthan, 333515",Pachari Toll Plaza,NHAI,Rajasthan;RJ,NHY,40,['cash'],291192178,1,9555.1,390522449,JV80QG,118478.5,barrier,"NHY,NHY,NHY,NHY,NHY,NGQ,NHY,NHY"
46,28.182172,75.731139,2533,Khetri Road;NH 11,"Khetri Road, Buhana, Jhunjhunu District, Rajasthan, 333517",Chirawa Toll Plaza,NHAI,Rajasthan;RJ,NHY,40,['cash'],89338609,0,11384.2,390522432,JV5VRZ,144342,barrier,"NHY,NHY,NHY,NHY,NGQ,NHY,NHY"
46,28.057865,74.747191,4806,NH 11,"NH 11, Ratangarh, Churu District, Rajasthan, 331022",Tidiyasar Toll Plaza 2,NHAI,Rajasthan;RJ,NHY,50,['cash'],267428699,0,20443.8,390522480,JV6GUE,259299.7,barrier,"NHY,NHY,NHY,NGQ,NHY,NHY"
46,28.093627,73.87638,6080,Agra Bikaner Road;Udasar Road;NH 11,"Agra Bikaner Road, Sridungargarh, Bikaner District, Rajasthan, 331811",Lakhasar Toll Plaza,NHAI,Rajasthan;RJ,NHY,45,['cash'],88770579,0,25679.9,390522443,JV7KCU,347178,barrier,"NHY,NHY,NGQ,NHY,NHY"
46,28.069095,73.562819,6515,NH 754A,"NH 754A, Bikaner, Bikaner District, Rajasthan, 334001",Norangdesar Entry Toll Plaza,,Rajasthan;RJ,NHY,,,286961843,0,27587.1,390523318,NQSGQ8,379147.2,barrier,"NHY,NGQ,NHY,NHY"
46,23.490393,70.942745,13456,NH 27,"NH 27, Rapar, Kachchh District, Gujarat, 370155",Makhel Toll Plaza,NHAI,Gujarat;GJ,NGQ,130,['cash'],85063519,0,67025.8,204,JVIEG5,947833.6,barrier,"NGQ,NHY,NHY"
46,23.308195,70.490539,14387,NH 41,"NH 41, Bhachau, Kachchh District, Gujarat, 370150",Samakhiyali Toll Plaza,NHAI,Gujarat;GJ,NHY,80,['cash'],271122500,0,70811,482,JVJUAW,1004731.1,barrier,"NHY,NHY"
46,22.93505,69.802464,15793,Mundra Port Road;NH 41,"Mundra Port Road, Mundra, Kachchh District, Gujarat, 370410",Mokha Toll Plaza,NHAI,Gujarat;GJ,NHY,130,['cash'],271124012,0,77414.3,858,JVIU3J,1097334.8,barrier,NHY
47,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,28.006937,77.332944,1239,AH 1;NH 44,"AH 1, Hodal, Palwal District, Haryana, 121105",Srinagar Toll Plaza,NHAI,Haryana;HR,NGQ,120,['cash'],85393878,7,5588.8,390523497,JV1JP5,74253.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,27.855593,77.40289,1557,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",Karman Toll Plaza,NHAI,Haryana;HR,NGQ,90,['cash'],283910209,0,6785.7,390522396,0005NJ,93157.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,27.337248,77.737541,2742,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Mathura, Mathura District, Uttar Pradesh, 281122",Mahuvan Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,100,['cash'],91511006,0,11712.8,299,JV8GWV,164130.7,barrier,"NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,27.164211,77.815247,3193,Agra Bypass;AH 43;NH 44,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",Raibha Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,80,['cash'],265930310,5,13028.9,736,JVATTI,187268.9,barrier,"NGQ,NGQ,NGQ,NHY,NHY,NHY"
47,26.931975,77.933444,3800,AH 43;NH 44,"AH 43, Kheragarh, Agra District, Uttar Pradesh, 283124",Jajau Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,95,['cash'],103949732,0,15572.1,669,JV9G7P,224816.7,barrier,"NGQ,NGQ,NHY,NHY,NHY"
47,26.468234,78.009484,4703,AB Road;Agra Bombay Road;AH 43;NH 44,"AB Road, Morena, Morena District, Madhya Pradesh, 476001",Choundha Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,85,['cash'],94149403,0,19826.7,596,JVGSBP,280489.5,barrier,"NGQ,NHY,NHY,NHY"
47,26.097675,78.015973,5813,AB Road;Agra Bombay Road;AH 47;NH 46,"AB Road, Ghatigaon, Gwalior District, Madhya Pradesh, 475330",Panihaar Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,95,['cash'],271859742,0,24472.3,884,JVHDCC,334092.8,barrier,"NHY,NHY,NHY"
47,25.68143,77.729237,6868,AB Road;Agra Bombay Road;AH 47;NH 46,"AB Road, Shivpuri, Shivpuri District, Madhya Pradesh, 473551",Mudkhera Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,100,['cash'],272588570,6,28283.2,924,XVSSYN,393980.8,barrier,"NHY,NHY"
47,25.165532,77.603932,8002,AB Road;Agra Bombay Road;AH 47;NH 46,"AB Road, Kolaras, Shivpuri District, Madhya Pradesh, 473770",Purankhedi Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,145,['cash'],271859740,5,32860.5,883,JVHAB8,460960.1,barrier,NHY
5,23.527324,72.388248,733,Ahmedabad Palanpur Highway;SH 41,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",Mehsana Toll Plaza,GSRDC,Gujarat;GJ,SHY,,,279154240,0,4780.7,390500069,JVIVPZ,43663,barrier,"SHY,SHY,RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.186465,72.560319,1430,Ahmedabad Palanpur Highway;SH 41,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",Adalaj Toll Plaza,GSRDC,Gujarat;GJ,SHY,,,85169776,0,7631.7,192,JVKCUH,89277.5,barrier,"SHY,RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.128532,72.592674,1582,Sardar Patel Ring Road;SP Ring Road,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",Tragad Toll Plaza,,Gujarat;GJ,RDA,15,['cash'],270463361,0,8478.9,182,JVKGJ7,97671.4,barrier,"RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.115423,72.642845,1685,Sardar Patel Ring Road;SP Ring Road,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",Bhaat Toll Plaza,,Gujarat;GJ,RDA,16,['cash'],270506139,0,8886.5,177,JVKE2Z,103133.6,barrier,"RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.096256,72.686405,1801,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",Ranasan Toll Plaza,NHAI,Gujarat;GJ,NGQ,30,['cash'],84941335,0,9333.2,181,JVKGG7,108676.7,barrier,"NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.912917,72.957378,2468,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",Pithai Toll Plaza,NHAI,Gujarat;GJ,NHY,120,['cash'],271131433,4,12018.4,536,JVIJ50,150651.6,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.792389,73.533173,3573,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",Vavadi Khurd Toll Plaza,NHAI,Gujarat;GJ,NHY,135,['cash'],276891405,0,16458.7,468,JVJN3K,223815,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.793038,73.842874,4202,Indore Ahmedabad Highway;Godhra Road;NH 47,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",Bhatwada Godhra Toll Plaza,NHAI,Gujarat;GJ,NHY,175,['cash'],271130612,7,18693.4,467,JVJ1GB,259491.3,barrier,"NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.741769,74.83639,6487,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",Dattigaon Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,140,['cash'],271859692,0,26700,882,JVH88Z,375486.3,barrier,"NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.673233,75.545879,7955,Indore Ahmedabad Highway;Indore Dhar Road;NH 47,"Indore Ahmedabad Highway, Depalpur, Indore District, Madhya Pradesh, 453001",Methwada Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,160,['cash'],94125848,0,31564.9,554,JVG1MH,459590,barrier,"NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.824767,75.938297,9057,Indore Bypass;AH 47;NH 52,"Indore Bypass, Mangalya, Madhya Pradesh, 453771",Indore Dewas Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,65,['cash'],270626909,6,37321.2,557,JVG6P8,513721.7,barrier,"NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.928557,76.045416,9374,Dewas Bypass;AH 47;NH 52,"Dewas Bypass, Dewas Nagar, Dewas District, Madhya Pradesh, 455111",Dewas Bypass Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,15,['cash'],280683901,5,38823.1,390522100,NL40ST,531789.3,barrier,"NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,22.975258,76.218503,9693,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Sonkatch, Dewas District, Madhya Pradesh, 455115",Bhonrasa Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,72,['cash'],94146447,0,40265.1,566,JVGHFX,552215.9,barrier,"SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.102401,76.875875,10849,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Ashta, Sehore District, Madhya Pradesh, 466114",Bheel Khedi Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,42,['cash'],94135972,0,44310.6,560,JVGA8U,625311.2,barrier,"SHY,SHY,NHY,NHY,NHY,NHY,NHY"
5,23.224669,77.190847,11384,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Huzur, Bhopal District, Madhya Pradesh, 462030",Fanda Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,33,['cash'],94097107,0,46352.2,542,JVGM8B,661644,barrier,"SHY,NHY,NHY,NHY,NHY,NHY"
5,23.023873,77.56974,12599,NH 46,"NH 46, Goharganj, Raisen District, Madhya Pradesh, 464993",Vishankheda Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,40,['cash'],282800977,0,51015.5,390522165,XRCT63,718910.3,barrier,"NHY,NHY,NHY,NHY,NHY"
5,23.019309,78.118849,13845,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Badi, Raisen District, Madhya Pradesh, 464665",Harshili Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,145,['cash'],285440702,0,55030.1,390522272,K1M1AC,789489.1,barrier,"NHY,NHY,NHY,NHY"
5,23.088718,78.485542,14482,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Udaipura, Raisen District, Madhya Pradesh, 464770",Khiriya Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,95,['cash'],293476044,0,57760.6,390522274,P5TGBY,835353,barrier,"NHY,NHY,NHY"
5,23.116025,79.049117,15397,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Kareli, Narsinghpur District, Madhya Pradesh, 487330",Sarasdol Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,80,['cash'],286625004,0,61330.7,390522376,8D5MOR,899250.7,barrier,"NHY,NHY"
5,23.150509,79.721713,16565,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Shahpura, Jabalpur District, Madhya Pradesh, 483119",Shahpura Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,85,['cash'],293479667,0,66017.6,390522273,LGLAEI,975680.9,barrier,NHY
6,23.527324,72.388248,733,Ahmedabad Palanpur Highway;SH 41,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",Mehsana Toll Plaza,GSRDC,Gujarat;GJ,SHY,,,279154240,0,4780.7,390500069,JVIVPZ,43663,barrier,"SHY,SHY,RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.186465,72.560319,1430,Ahmedabad Palanpur Highway;SH 41,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",Adalaj Toll Plaza,GSRDC,Gujarat;GJ,SHY,,,85169776,0,7631.7,192,JVKCUH,89277.5,barrier,"SHY,RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.128532,72.592674,1582,Sardar Patel Ring Road;SP Ring Road,"Sardar Patel Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382421",Tragad Toll Plaza,,Gujarat;GJ,RDA,15,['cash'],270463361,0,8478.9,182,JVKGJ7,97671.4,barrier,"RDA,RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.115423,72.642845,1685,Sardar Patel Ring Road;SP Ring Road,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",Bhaat Toll Plaza,,Gujarat;GJ,RDA,16,['cash'],270506139,0,8886.5,177,JVKE2Z,103133.6,barrier,"RDA,NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.096256,72.686405,1801,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",Ranasan Toll Plaza,NHAI,Gujarat;GJ,NGQ,30,['cash'],84941335,0,9333.2,181,JVKGG7,108676.7,barrier,"NGQ,NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.912917,72.957378,2468,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",Pithai Toll Plaza,NHAI,Gujarat;GJ,NHY,120,['cash'],271131433,4,12018.4,536,JVIJ50,150651.6,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.792389,73.533173,3573,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",Vavadi Khurd Toll Plaza,NHAI,Gujarat;GJ,NHY,135,['cash'],276891405,0,16458.7,468,JVJN3K,223815,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.793038,73.842874,4202,Indore Ahmedabad Highway;Godhra Road;NH 47,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",Bhatwada Godhra Toll Plaza,NHAI,Gujarat;GJ,NHY,175,['cash'],271130612,7,18693.4,467,JVJ1GB,259491.3,barrier,"NHY,NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.741769,74.83639,6487,Indore Ahmedabad Highway;NH 47,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",Dattigaon Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,140,['cash'],271859692,0,26700,882,JVH88Z,375486.3,barrier,"NHY,NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.673233,75.545879,7955,Indore Ahmedabad Highway;Indore Dhar Road;NH 47,"Indore Ahmedabad Highway, Depalpur, Indore District, Madhya Pradesh, 453001",Methwada Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,160,['cash'],94125848,0,31564.9,554,JVG1MH,459590,barrier,"NHY,NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.824767,75.938297,9057,Indore Bypass;AH 47;NH 52,"Indore Bypass, Mangalya, Madhya Pradesh, 453771",Indore Dewas Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,65,['cash'],270626909,6,37321.2,557,JVG6P8,513721.7,barrier,"NHY,NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.928557,76.045416,9374,Dewas Bypass;AH 47;NH 52,"Dewas Bypass, Dewas Nagar, Dewas District, Madhya Pradesh, 455111",Dewas Bypass Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,15,['cash'],280683901,5,38823.1,390522100,NL40ST,531789.3,barrier,"NHY,SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,22.975258,76.218503,9693,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Sonkatch, Dewas District, Madhya Pradesh, 455115",Bhonrasa Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,72,['cash'],94146447,0,40265.1,566,JVGHFX,552215.9,barrier,"SHY,SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.102401,76.875875,10849,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Ashta, Sehore District, Madhya Pradesh, 466114",Bheel Khedi Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,42,['cash'],94135972,0,44310.6,560,JVGA8U,625311.2,barrier,"SHY,SHY,NHY,NHY,NHY,NHY,NHY"
6,23.224669,77.190847,11384,Dewas Bhopal Corridor Road;SH 28,"Dewas Bhopal Corridor Road, Huzur, Bhopal District, Madhya Pradesh, 462030",Fanda Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,33,['cash'],94097107,0,46352.2,542,JVGM8B,661644,barrier,"SHY,NHY,NHY,NHY,NHY,NHY"
6,23.023873,77.56974,12599,NH 46,"NH 46, Goharganj, Raisen District, Madhya Pradesh, 464993",Vishankheda Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,40,['cash'],282800977,0,51015.5,390522165,XRCT63,718910.3,barrier,"NHY,NHY,NHY,NHY,NHY"
6,23.019309,78.118849,13845,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Badi, Raisen District, Madhya Pradesh, 464665",Harshili Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,145,['cash'],285440702,0,55030.1,390522272,K1M1AC,789489.1,barrier,"NHY,NHY,NHY,NHY"
6,23.088718,78.485542,14482,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Udaipura, Raisen District, Madhya Pradesh, 464770",Khiriya Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,95,['cash'],293476044,0,57760.6,390522274,P5TGBY,835353,barrier,"NHY,NHY,NHY"
6,23.116025,79.049117,15397,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Kareli, Narsinghpur District, Madhya Pradesh, 487330",Sarasdol Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,80,['cash'],286625004,0,61330.7,390522376,8D5MOR,899250.7,barrier,"NHY,NHY"
6,23.150509,79.721713,16565,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Shahpura, Jabalpur District, Madhya Pradesh, 483119",Shahpura Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,85,['cash'],293479667,0,66017.6,390522273,LGLAEI,975680.9,barrier,NHY
7,24.24139,72.462676,2007,Abu Road;NH 27,"Abu Road, Palanpur, Banaskantha District, Gujarat, 385001",Khemana Toll Plaza,NHAI,Gujarat;GJ,NGQ,75,['cash'],85062948,6,9181.3,201,JVI7ZO,116959.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY,NHY"
7,24.633628,72.90704,3089,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",Undavariya Sirohi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,45,['cash'],267426677,0,13654,430,JV3PAO,184960.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY,NHY"
7,24.712337,73.093821,3641,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307022",Malera Toll Plaza,NHAI,Rajasthan;RJ,NGQ,115,['cash'],290676285,5,15763.4,312,JV47L6,217568.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY,NHY,NHY"
